"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"COVID-19 stringency index by province"

"LINK"
"https://www.bankofcanada.ca/?p=219498"

"SERIES"
"id","label","description"
"SAN_LYOJ20210218_C2_S1","Canada",""
"SAN_LYOJ20210218_C2_S7","Newfoundland and Labrador",""
"SAN_LYOJ20210218_C2_S8","Prince Edward Island",""
"SAN_LYOJ20210218_C2_S9","Nova Scotia",""
"SAN_LYOJ20210218_C2_S10","New Brunswick",""
"SAN_LYOJ20210218_C2_S3","Quebec",""
"SAN_LYOJ20210218_C2_S4","Ontario",""
"SAN_LYOJ20210218_C2_S11","Manitoba",""
"SAN_LYOJ20210218_C2_S12","Saskatchewan",""
"SAN_LYOJ20210218_C2_S13","Alberta",""
"SAN_LYOJ20210218_C2_S6","British Columbia",""

"OBSERVATIONS"
"date","SAN_LYOJ20210218_C2_S1","SAN_LYOJ20210218_C2_S7","SAN_LYOJ20210218_C2_S8","SAN_LYOJ20210218_C2_S9","SAN_LYOJ20210218_C2_S10","SAN_LYOJ20210218_C2_S3","SAN_LYOJ20210218_C2_S4","SAN_LYOJ20210218_C2_S11","SAN_LYOJ20210218_C2_S12","SAN_LYOJ20210218_C2_S13","SAN_LYOJ20210218_C2_S6"
"2022-01-01","49.6137470","63.9120370","57.7662050","55.5092580","44.6759220","66.8865740","46.5046270","51.8287050","28.2407400","38.1712950","51.0995370"
"2022-01-02","49.6137470","63.9120370","57.7662050","55.5092580","44.6759220","66.8865740","46.5046270","51.8287050","28.2407400","38.1712950","51.0995370"
"2022-01-03","49.6137470","63.9120370","57.7662050","55.5092580","44.6759220","66.8865740","46.5046270","51.8287050","28.2407400","38.1712950","51.0995370"
"2022-01-04","50.7740170","64.5370410","57.7662050","55.5092580","44.6759220","66.8865740","46.5046270","51.8287050","28.2407400","43.0324100","53.8773160"
"2022-01-05","54.4230880","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","51.8287050","28.2407400","43.0324100","53.8773160"
"2022-01-06","54.5138700","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","54.6064760","28.2407400","43.0324100","53.8773160"
"2022-01-07","54.5138700","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","54.6064760","28.2407400","43.0324100","53.8773160"
"2022-01-08","54.5138700","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","54.6064760","28.2407400","43.0324100","53.8773160"
"2022-01-09","54.5138700","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","54.6064760","28.2407400","43.0324100","53.8773160"
"2022-01-10","52.9479560","64.5370410","57.0717580","55.5092580","44.6759220","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-11","52.9251170","64.5370410","57.0717580","55.5092580","43.2870370","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-12","52.9251170","64.5370410","57.0717580","55.5092580","43.2870370","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-13","52.9251170","64.5370410","57.0717580","55.5092580","43.2870370","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-14","53.2037280","64.5370410","57.0717580","55.5092580","60.2314800","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-15","53.2037280","64.5370410","57.0717580","55.5092580","60.2314800","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-16","53.2037280","64.5370410","57.0717580","55.5092580","60.2314800","66.8865740","56.0532420","53.2175900","28.2407400","38.1712950","48.3217580"
"2022-01-17","48.9599420","64.5370410","57.0717580","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","48.3217580"
"2022-01-18","48.9805260","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","48.3217580"
"2022-01-19","48.9805260","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","48.3217580"
"2022-01-20","48.6332820","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-21","48.6332820","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-22","48.6332820","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-23","48.6332820","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-24","48.6332820","64.5370410","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-25","48.5431820","58.9814760","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-26","48.5431820","58.9814760","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-27","48.5431820","58.9814760","63.4259220","50.6481480","60.2314800","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-28","48.3673400","58.9814760","63.4259220","50.6481480","49.5370370","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-29","48.2645720","58.9814760","63.4259220","50.6481480","43.2870370","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-30","48.2645720","58.9814760","63.4259220","50.6481480","43.2870370","55.7754630","51.1921270","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-01-31","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-01","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-02","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-03","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-04","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-05","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-06","47.5592080","58.9814760","52.7314800","50.6481480","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-07","47.3413540","46.2037050","52.7314800","50.1273160","39.1203690","53.6921270","50.6712950","49.0509220","28.2407400","38.1712950","45.7175900"
"2022-02-08","47.1711430","46.2037050","52.7314800","50.1273160","39.1203690","53.6921270","50.6712950","43.8425900","28.2407400","38.1712950","45.7175900"
"2022-02-09","47.2546880","46.2037050","52.7314800","50.1273160","39.1203690","53.6921270","50.6712950","43.8425900","28.2407400","38.6921270","45.7175900"
"2022-02-10","47.2546880","46.2037050","52.7314800","50.1273160","39.1203690","53.6921270","50.6712950","43.8425900","28.2407400","38.6921270","45.7175900"
"2022-02-11","47.2546880","46.2037050","52.7314800","50.1273160","39.1203690","53.6921270","50.6712950","43.8425900","28.2407400","38.6921270","45.7175900"
"2022-02-12","46.1261480","46.2037050","52.7314800","50.1273160","39.1203690","47.8587950","50.6712950","43.8425900","28.2407400","38.6921270","45.7175900"
"2022-02-13","46.1261480","46.2037050","52.7314800","50.1273160","39.1203690","47.8587950","50.6712950","43.8425900","28.2407400","38.6921270","45.7175900"
"2022-02-14","45.5334590","41.6203730","52.7314800","37.4074060","39.1203690","47.8587950","50.6712950","43.8425900","21.9907400","38.6921270","45.7175900"
"2022-02-15","44.9582180","41.6203730","52.7314800","37.4074060","39.1203690","47.8587950","50.6712950","33.7962950","21.9907400","38.6921270","43.8657420"
"2022-02-16","44.9582180","41.6203730","52.7314800","37.4074060","39.1203690","47.8587950","50.6712950","33.7962950","21.9907400","38.6921270","43.8657420"
"2022-02-17","39.3487010","41.6203730","49.8495370","37.4074060","39.1203690","47.8587950","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-18","39.3487010","41.6203730","49.8495370","37.4074060","39.1203690","47.8587950","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-19","39.2733380","41.6203730","49.8495370","37.4074060","34.5370370","47.8587950","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-20","39.2733380","41.6203730","49.8495370","37.4074060","34.5370370","47.8587950","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-21","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-22","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-23","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-24","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-25","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-26","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-27","37.9634360","41.6203730","49.8495370","37.4074060","34.5370370","41.0879630","41.3657420","33.7962950","21.9907400","38.6921270","28.5532400"
"2022-02-28","36.9667210","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","41.3657420","33.7962950","15.7407410","38.6921270","28.5532400"
"2022-03-01","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-02","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-03","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-04","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-05","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-06","24.4208640","36.9907420","45.2199100","37.4074060","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-07","24.4123630","36.9907420","45.2199100","36.9907420","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-08","24.4123630","36.9907420","45.2199100","36.9907420","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-09","24.4123630","36.9907420","45.2199100","36.9907420","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-10","24.4123630","36.9907420","45.2199100","36.9907420","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-11","24.4123630","36.9907420","45.2199100","36.9907420","27.8240740","38.3101840","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-12","23.5390930","36.9907420","45.2199100","36.9907420","27.8240740","33.7962950","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-13","23.5390930","36.9907420","45.2199100","36.9907420","27.8240740","33.7962950","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-14","23.1309300","24.0740740","45.2199100","36.9907420","15.7407410","33.7962950","15.7407410","31.7129610","15.7407410","21.9907400","28.5532400"
"2022-03-15","22.6089500","24.0740740","45.2199100","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-16","22.6089500","24.0740740","45.2199100","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-17","22.5995010","24.0740740","42.3032380","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-18","22.5995010","24.0740740","42.3032380","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-19","22.5995010","24.0740740","42.3032380","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-20","22.5995010","24.0740740","42.3032380","36.9907420","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-21","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-22","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-23","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-24","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-25","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-26","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-27","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-28","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-29","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-30","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-03-31","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-01","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-02","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-03","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-04","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-05","22.3359870","24.0740740","42.3032380","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-06","22.2769320","24.0740740","24.0740740","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-07","22.2769320","24.0740740","24.0740740","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","28.5532400"
"2022-04-08","21.6241130","24.0740740","24.0740740","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","23.6574080"
"2022-04-09","21.6241130","24.0740740","24.0740740","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","23.6574080"
"2022-04-10","21.6241130","24.0740740","24.0740740","24.0740740","15.7407410","33.7962950","15.7407410","15.7407410","15.7407410","21.9907400","23.6574080"
"2022-04-11","20.5493200","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","15.7407410","15.7407410","21.9907400","23.6574080"
"2022-04-12","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-13","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-14","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-15","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-16","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-17","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-18","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-19","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-20","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-21","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-22","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-23","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-24","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-25","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-26","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-27","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-28","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-29","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-04-30","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-01","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-02","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-03","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-04","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-05","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-06","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-07","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-08","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-09","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-10","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-11","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-12","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-13","20.4131530","24.0740740","24.0740740","24.0740740","15.7407410","28.2407400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-14","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-15","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-16","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-17","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-18","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-19","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-20","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-21","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-22","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-23","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-24","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-25","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-26","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-27","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-28","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-29","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-30","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-05-31","19.2040100","24.0740740","24.0740740","24.0740740","15.7407410","21.9907400","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-01","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-02","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-03","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-04","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-05","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-06","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-07","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-08","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-09","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-10","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-11","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-12","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-13","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-14","17.9948650","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","21.9907400","23.6574080"
"2022-06-15","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-16","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-17","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-18","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-19","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-20","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-21","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-22","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-23","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-24","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-25","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-26","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
"2022-06-27","16.9923480","24.0740740","24.0740740","24.0740740","15.7407410","15.7407410","15.7407410","11.5740740","15.7407410","15.7407410","23.6574080"
